935,Charvel,Still Hat,Sanchez,1675946758767
672,Gretsch,Bold Sun,Ryan,8538400677833
818,Carvin,Old Dust,Lewis,6029144998954
177,Epiphone,Solitary Brook,Berry,3623125031673
941,G&L,Proud Art,Mitchell,5751840830566
667,Epiphone,Morning Mouse,White,7362506116146
436,Martin,Yellow Silence,Henry,4313025867340
421,Squier,Orange Salad,Mccormick,1912164143440
83,Gretsch,Young Term,Hughes,3161621456335
949,Carvin,Rapid Snow,Owens,7863630285611
286,LTD,Shiny Mountain,Washington,5054610579277
50,First Act,Billowing Flower,Williams,2815416323616
982,Gibson,Bitter Surf,Smith,2556971527933
565,Rickenbacker,Purple Queen,Reynolds,9019735953636
577,B.C. Rich,Empty Unit,Stephenson,2314640615387
239,Fender,Still Grass,Mendoza,4912525395300
896,Squier,Plain Snow,Rodriguez,9801698427107
711,Martin,Wild Block,Howard,0854703392142
592,Scala,Orange Queen,Lopez,9944600796882
167,Gibson,Cold Fire,Hunter,7804693327603
266,Squier,Wispy Brook,Rodriguez,1537227855247
417,LTD,Old Night,Henry,5630453307125
285,First Act,Billowing Frog,Morrow,6521412953301
23,Fender,Patient Sun,Burton,3594687682927
5,Paul Reed Smith,Icy Pond,Dunn,7426033930719
662,Taylor,Square Math,Snow,8170265020609
283,G&L,Tight Meadow,Boyer,5235145199448
468,Gretsch,Weathered Rice,Silva,6737498603850
811,Rickenbacker,Misty Heart,Tyler,1564847961096
326,Gretsch,Withered Voice,Harris,7462485223344
378,G&L,Royal Sea,Davila,1696680286262
707,First Act,Little Bush,Peterson,9508806279503
356,Paul Reed Smith,Autumn Bar,Conley,9825004422136
556,Carvin,Gentle Bush,Goodwin,7496613984128
738,Washburn,Late Sun,Bennett,2330991238693
926,Carvin,Super Glitter,Vazquez,9358343480548
937,Martin,White Forest,Lopez,2101765946034
58,Rickenbacker,Shrill Brook,Shepard,7371698722165
398,LTD,Royal Surf,Adams,6819234717134
885,Martin,Rough Frog,Figueroa,3996178702112
757,Scala,Soft Butterfly,Murphy,8658115796879
76,Friedman,Twilight Dawn,Brandt,0058165784723
917,Ibanez,Jolly Mode,Berry,2076393907378
28,Guild,Still Bush,Collins,6966140583336
324,Paul Reed Smith,Dark Term,Taylor,4903392833996
962,Taylor,Old Poetry,Jones,7512591034119
155,First Act,Frosty Dawn,Duarte,9405912830102
394,Friedman,Cool Grass,Cannon,1504273908166
687,Fender,Orange Rice,Ball,4302868176498
70,Ibanez,Green Meadow,Costa,1709461054698
341,Jackson,Patient Bread,Briggs,1864897126002
597,LTD,Holy Dust,Jefferson,9079867643027
495,Fender,Soft Dust,Ross,9837277041594
800,LTD,Wispy Bush,Cunningham,8385024412636
990,Paul Reed Smith,Nameless Salad,Mitchell,2946968584917
571,Squier,Patient Lake,Spears,1342638566633
504,Taylor,Divine Bird,Pineda,9540736546034
30,B.C. Rich,Raspy Bird,Gordon,4026205692815
202,LTD,Jolly Hall,Gonzalez,5481453445832
458,Martin,Raspy Sound,Jones,9059818941174
393,Guild,Tiny Moon,Harrison,7769818239660
878,Carvin,Billowing Sea,Collins,8682134015093
918,Friedman,Tiny Unit,Evans,1965907667444
336,Schecter,Withered Mouse,Wallace,3092166537800
724,LTD,Summer Water,Thomas,1634706800511
904,Guild,Long Shadow,Crosby,5005268300836
491,Rickenbacker,Odd Fog,Ross,1521773286655
488,Martin,Purple Pine,Schmidt,3997234085927
165,Fender,Long Dawn,Woodward,4097998383327
282,Epiphone,Rapid Dream,Hernandez,9295133687377
563,Jackson,Silent King,White,9200828310966
217,ESP,Twilight Sunset,Gonzalez,6212749953057
931,B.C. Rich,Muddy Thunder,Moss,5439322286765
303,Rickenbacker,Damp Lab,Brown,4178724209347
604,Scala,Raspy Hat,Brown,3899652507664
73,Fender,Crimson Firefly,Oliver,3844494456014
833,Rickenbacker,Dry Credit,Patterson,5413131852168
322,Squier,Soft Bread,Harris,8475007174290
305,Music Man,Damp Snowflake,Jackson,6522413904323
423,Jackson,Fancy Sun,Roberts,3884704242525
948,Gretsch,Young Field,Taylor,7206799731498
697,Friedman,Polished Shape,Collins,7785576863930
557,ESP,Sweet Breeze,Bennett,4549666805513
205,Jackson,Green Band,Martinez,7169730626591
674,PRS,Empty Disk,Moreno,6704615550335
443,ESP,Lively Band,Moore,3168454446434
851,Carvin,Dawn Disk,Morales,9806273070266
412,Paul Reed Smith,Jolly Hill,Gibson,5918170524484
483,Epiphone,Polished Feather,Lamb,5794943461961
85,Gretsch,Mute Waterfall,Hardy,3794335326047
325,PRS,Square Bonus,Marquez,2741332406716
567,Scala,Young Limit,Foster,9472818353325
293,ESP,Jolly Flower,Owens,3407860675305
358,Scala,Aged Bar,Parsons,5768845861686
493,Charvel,Bitter Snowflake,Brown,8614200842074
943,Scala,Hidden Cell,Duarte,4842602191368
327,Guild,Autumn Bonus,Cherry,1739832926392
825,Taylor,Flat Bird,Smith,9650046405355
513,Music Man,Lingering Wood,King,7063036360411
22,B.C. Rich,Sparkling Mouse,Beard,8319696864622
579,Rickenbacker,Aged Mouse,Gonzalez,1357734535636
895,PRS,Twilight Grass,Henderson,0169410757307
725,B.C. Rich,Misty Poetry,Clark,6585955281475
524,ESP,Misty Feather,Carlson,4278971318790
45,Charvel,Restless Tree,Larson,1778023044439
248,Carvin,Dawn Mode,Smith,1709178706392
813,Ibanez,Tight Voice,Jones,5050169498564
230,Rickenbacker,Frosty Voice,Jones,8637155058178
635,Gretsch,Broken Truth,Perez,9127392708466
502,Jackson,Holy Wildflower,Bernard,6873719072743
329,Scala,Hidden Night,Peterson,0623125487374
475,G&L,Withered Rain,Stevens,6683427339317
262,Jackson,Sweet Lab,Allen,5995076476123
362,First Act,Steep Shadow,Myers,1762331678691
960,LTD,Shiny Mud,Moreno,7566477218858
834,Carvin,Ancient Base,Garcia,5199435847092
162,G&L,Falling Lab,Flores,3222682603264
649,Schecter,Noisy Lake,Perez,1727505003266
837,Washburn,Young Truth,Massey,9615121861099
696,Paul Reed Smith,Shrill Night,Garcia,3769514111394
40,Martin,Winter Field,Tran,9971705871688
745,Washburn,Winter Haze,Davis,2659969306333
489,Music Man,Little Pine,Dudley,1705990918616
280,Scala,Divine Shape,Welch,9301567173338
985,Taylor,Lingering Lab,Melton,7617467356378
392,Carvin,Rapid Wave,Levy,6883447802734
148,Fender,Sweet Silence,Perez,7843959980107
828,B.C. Rich,Summer Shape,Lee,8006556730998
624,Gibson,Bold Sun,Howard,6598278860791
755,Carvin,Long Resonance,Petty,5071090790893
108,G&L,White Flower,Gregory,6787116807160
49,Rickenbacker,Wild Rice,Hernandez,6286614226331
551,Martin,Damp Hat,Owens,7586410318636
655,Friedman,Autumn Term,Williams,8466539409677
277,Carvin,Steep Glitter,Lindsey,6273558283704
721,Rickenbacker,Wild River,Carlson,0028392679864
991,Scala,Curly Queen,Martinez,1895050697510
487,First Act,Dry Shape,Morris,0738014956357
537,PRS,Icy Math,Hoffman,9920270364989
520,Charvel,Green Recipe,Lyons,7036170302210
814,Taylor,Snowy Wood,Smith,9404717295093
201,ESP,Green Butterfly,Clayton,8116871081917
86,Washburn,Restless Paper,Soto,5271115821841
659,Charvel,Late Snow,Phillips,3026445437604
220,Carvin,Billowing Pine,Jenkins,8944858146942
891,Scala,Morning Glitter,Flores,9820214676867
231,LTD,Green Voice,Pitts,6253552826107
269,Gibson,Twilight Grass,Jones,0979647103446
247,B.C. Rich,Muddy Mud,Mccoy,4805911160128
191,Rickenbacker,Rapid Cake,Pearson,8903423860997
246,Paul Reed Smith,Icy Pine,Rice,1633675870341
258,Jackson,Long Dream,Lucas,4433666748898
206,LTD,Misty Thunder,Flores,4703254153572
629,Ibanez,Cold Poetry,Rivera,4169426281274
859,Epiphone,Square Recipe,Andrade,5718006942471
42,Jackson,Still Frog,Padilla,7101240922534
408,Washburn,White Shape,Thomas,2950870621219
127,Gibson,Broad Poetry,Pineda,4494626980086
793,ESP,Bitter Mud,Herrera,5788020027737
554,Gibson,Cool Truth,Franco,8362941939996
791,Charvel,Silent Dream,Fox,0430750645464
546,Rickenbacker,Ancient Dew,Adams,4039538315276
215,Fender,Lively Voice,Smith,0725282529888
678,Ibanez,Hidden Haze,Young,6143768063130
453,G&L,Damp Band,Mccormick,0717975813770
665,Epiphone,Empty Cake,Molina,2131450798051
467,Taylor,Jolly Field,Bean,2978927324395
648,Friedman,Wild Math,Moore,2536214671906
560,PRS,Crimson Grass,Page,1329302050285
176,First Act,Rapid Sunset,Torres,1345970693357
838,ESP,Quiet Flower,Norton,3934376334407
850,Friedman,Round Violet,Cruz,9550017681156
986,First Act,Curly Art,Hill,0195670004578
216,Washburn,Steep Unit,Crawford,2612728702111
431,Epiphone,Little Waterfall,Mason,0326847997755
8,Paul Reed Smith,Rapid Rice,Boyle,3341583451269
460,Carvin,Small Tooth,Padilla,1867522728350
801,Rickenbacker,Fragrant Smoke,Alexander,8943537815551
737,Music Man,Flat Bread,Hill,5636460800925
806,Music Man,Tight Rain,Jackson,8527200428738
903,Carvin,Broad Dream,Murray,7232334115515
946,Friedman,Sparkling Leaf,Oneal,2342347405710
996,Schecter,Weathered Violet,Arias,3050948449031
601,Ibanez,Cool Sun,Hooper,0094658977500
214,First Act,Blue Math,Gibson,7855649122452
442,B.C. Rich,Morning Bush,Hernandez,9501062892561
529,Guild,Lucky Fog,Espinoza,2755908964456
505,Paul Reed Smith,Damp Credit,Hartman,6510131036624
511,Rickenbacker,Mute Cake,Beard,8769231083825
118,Martin,Small Queen,Gordon,3818132735953
472,Jackson,Curly Mountain,Sullivan,6129012112168
512,Rickenbacker,Floral Math,Greene,9855029837684
114,Paul Reed Smith,Jolly Wood,Smith,6986260611542
480,First Act,Nameless Bonus,Jackson,0500913515016
404,Guild,Tiny Waterfall,Miller,3071354041688
596,Rickenbacker,Ancient Smoke,Becker,7784578388809
145,Rickenbacker,Cool Lab,Wright,7887315138344
906,Gretsch,Rapid Wood,Johnson,8698530232385
479,G&L,Icy Resonance,Newton,3419457225138
670,Rickenbacker,Falling Bird,Carter,8227902596017
401,Music Man,Morning Queen,Velazquez,9788492575053
199,Gretsch,Dawn Bird,Ramirez,9380044208695
194,Epiphone,Bitter Art,Anderson,1870658824254
787,Scala,Withered Voice,Ramos,3786565331441
292,Squier,Green Scene,Arnold,3578158296691
539,PRS,Aged Smoke,Boyd,3193975269811
925,Taylor,Lingering Mud,Martinez,6769072296080
357,Taylor,Shrill Glade,Mckay,7269151945247
714,Fender,Falling Morning,Walsh,5073968249946
244,Ibanez,Shiny Sun,Brown,1780474000773
116,G&L,Old Tooth,Kelly,4470019714520
514,PRS,Super Flower,Steele,5593325626512
942,First Act,Snowy Shadow,Hall,7962332459389
454,Squier,Icy Truth,Petersen,8549547480439
936,Friedman,Fancy Butterfly,Roth,9447365453675
638,Jackson,Snowy Tooth,Evans,6781528951817
636,Fender,Snowy Paper,Vargas,2656160128412
555,Fender,Throbbing Wildflower,Andrews,9905557768124
822,Jackson,Shrill Art,West,7434925142782
17,First Act,Gentle Block,Allen,0695820886622
717,Paul Reed Smith,Gentle Wind,Ramsey,8439925960519
360,Fender,Proud Forest,Lewis,5437723287534
288,Schecter,Billowing Dust,Giles,3793923743372
390,First Act,Frosty Forest,Morrison,4506271608380
492,PRS,Withered Cake,Williams,9388916337580
507,Carvin,Winter Bread,Davis,5084269860204
369,Paul Reed Smith,Yellow Art,Hunter,8908433610624
753,First Act,Cool Boat,Graves,3716669772512
347,PRS,Young Bar,Brown,3709676131908
228,Rickenbacker,Proud Sunset,Smith,1576416391562
317,PRS,Patient Smoke,Gross,9916853816600
953,LTD,Restless Meadow,Mendez,1286412581873
663,Scala,Damp Dew,Roy,4791351982751
691,B.C. Rich,Crimson Morning,Nelson,2230665794060
351,Washburn,Blue Cell,Smith,1190996869220
153,Gibson,Super Tree,Jones,5708071195704
945,Washburn,Long Mode,Walton,7228430676890
976,Martin,Dawn Glade,Rodriguez,4631512439994
873,Ibanez,White Glade,Berg,6602442133939
590,Epiphone,Solitary Frog,Reid,5582522204999
225,Jackson,Dry Feather,Austin,8661451533978
184,Gretsch,Floral Mud,Goodman,2249708563983
237,Music Man,Raspy Sound,Hernandez,0833952742090
67,Gibson,Orange Dust,Williams,9744182664520
106,Carvin,Divine Art,Brown,2696368700980
847,ESP,Fragrant Meadow,Jones,5849889360967
363,Rickenbacker,Bold Snow,Merritt,1898361680356
187,Martin,Wild Wildflower,Reyes,5069327692645
532,Fender,Tiny Recipe,Morgan,8571487303677
974,ESP,Square Dawn,Rivers,5938332287187
14,Fender,Square Band,Green,6054016720944
65,Schecter,Damp Heart,Lee,4235642699459
856,Ibanez,Delicate Cake,Flynn,4813981667423
675,Jackson,Blue Glade,Cooper,8827576877551
462,Martin,Flat Sound,Morrison,7246267511856
425,First Act,Proud Mouse,Patterson,7183532683460
312,ESP,Small Violet,Alexander,9105531541860
669,Charvel,Lingering Tree,Martinez,0443084877807
319,Scala,Small Lake,Hawkins,7969142422152
609,PRS,Divine Voice,Mitchell,9519917305746
125,PRS,Tiny Pine,Lee,9085247377697
74,ESP,Purple Limit,Garcia,7587175422293
210,Epiphone,Calm Base,Williams,6998066793933
156,Friedman,Gentle Sea,Mack,8159511763347
940,Ibanez,Sparkling Frog,Martinez,4498035856642
751,Jackson,Round Sound,Mason,7593744767153
61,Rickenbacker,Old Salad,Huber,5673040827408
618,Gretsch,Bold Hall,Larson,2111972175585
185,Ibanez,Lucky Cherry,Chavez,1020052936347
31,Rickenbacker,Cold Base,Stout,6565831057967
950,B.C. Rich,Young Paper,Lopez,0710464914699
776,B.C. Rich,Long Mountain,Green,3230856024630
692,LTD,Wandering Truth,Miller,9860097703120
141,Epiphone,Rough Dust,Mitchell,0301134131449
522,Guild,Quiet Feather,Ferrell,7307991389378
376,Jackson,Snowy Lake,Martin,2998351658606
499,Charvel,Dawn Poetry,Thomas,9838858270464
849,Squier,Nameless Dawn,Johnson,8807619231496
426,Gretsch,Silent Union,Wilson,7478722180073
746,First Act,Misty Haze,Armstrong,9826760600790
109,Music Man,Holy Hat,Marshall,4527336398091
510,First Act,Withered Mouse,Dominguez,0722398979941
353,First Act,Late Pine,Wheeler,2096026179330
702,Taylor,Sweet Sun,Brown,5366394319407
584,Rickenbacker,Fragrant Silence,Garza,0378073967309
310,Gretsch,Spring Queen,Todd,0293638161711
632,Fender,Old Silence,Murray,5668951124166
346,Jackson,Broken Dew,Nguyen,8002778997652
914,Martin,Misty Surf,Hendrix,3093176250277
574,PRS,Patient Cloud,Nunez,4712389587732
338,Charvel,Fragrant Wood,Brock,6385728952645
615,Schecter,Cold Forest,Estrada,1938990946895
289,Carvin,Divine Wildflower,Thompson,9507692864091
875,Gibson,Calm Tree,Walker,4232871481480
660,Gretsch,Mute River,Reed,5725230808329
314,Martin,Little Mouse,Montgomery,3331875743158
536,Charvel,Noisy Sea,Torres,3006297105371
150,Fender,Rapid Sun,Ramirez,9901336438110
848,Charvel,Throbbing Mountain,Logan,7804690278922
768,Carvin,Tight Meadow,Bryant,4130028799313
855,Martin,Muddy Sun,Combs,3414978159726
794,ESP,Jolly Cloud,Strickland,6678282004715
405,Squier,Aged Surf,Ortiz,6682120473212
809,Washburn,Summer Band,Ramirez,7850555331134
718,Friedman,Calm Shadow,Grant,0704227468789
611,Charvel,Bold Credit,Newton,6232893578807
578,Washburn,Late Scene,Hardy,4951012373278
135,Martin,Soft Mountain,Alexander,3066021264972
48,Fender,Summer Glade,Greer,2645953674960
93,Guild,Rapid Limit,Gonzalez,0674437358425
728,Rickenbacker,Black Snow,Smith,0505102712177
196,LTD,Lively Paper,Wright,1480922280695
874,First Act,Billowing Limit,Robinson,8448632288786
965,Paul Reed Smith,Falling Sun,Hernandez,1779454249707
775,Taylor,Restless Haze,Hayes,2071885686885
736,Fender,Dry Math,Thompson,2828619423403
954,ESP,Divine Smoke,Mercado,8784894754066
437,Squier,Gentle Term,Ryan,1618176578828
958,Martin,Broad Limit,Gibson,2775782612304
503,Friedman,Wild Bush,Everett,6382608686188
872,First Act,Divine Star,Lee,7976528343406
308,Carvin,Spring Dream,Stokes,1174053100365
133,Gibson,Late Shadow,Curry,9823081008670
944,Jackson,Flat Queen,Robinson,5912251025723
52,Martin,Ancient Dew,Barajas,8984823900612
572,Music Man,Broad Scene,Huff,2961554688367
39,Jackson,Dark Sound,Wallace,3822611750108
81,G&L,Muddy Poetry,Copeland,2500476775542
445,B.C. Rich,Curly Surf,Martin,4211136784832
530,PRS,Patient Butterfly,Jenkins,8157233075779
845,Carvin,Wispy Feather,Gutierrez,4111245827355
18,Carvin,Rapid Grass,King,2220448618263
44,B.C. Rich,Dry Wind,Howard,5303986107332
844,B.C. Rich,Misty Sound,Vaughan,4456414541466
11,Friedman,Cold Lake,Holland,9855132116775
316,Squier,Shy Bush,Kramer,4692045617495
576,B.C. Rich,Weathered Silence,Robinson,6348891731332
973,Music Man,Still Tooth,Williams,5552293715482
620,Music Man,Patient Bush,Clark,9902508241200
490,Carvin,Cold Star,Thompson,6280948288843
807,Epiphone,Lucky Poetry,Rojas,1570603972527
568,G&L,Still Cloud,Flores,0024684946553
795,ESP,Holy Bonus,Miles,4135278149833
256,LTD,Noisy Mud,Cruz,4781574228163
789,Gibson,Tight Bread,Kelly,2333705535507
750,PRS,Winter Band,Wiggins,4218852846660
861,Rickenbacker,Super Poetry,Miller,5513386151099
13,Gibson,Dawn Base,Holmes,2361433300760
923,LTD,Raspy Paper,Snyder,1446867536327
348,G&L,Shiny Pine,Villa,9153537986444
647,Gretsch,Throbbing Term,Moses,2352346959657
826,Friedman,Shiny Sea,Pratt,8497171646205
743,LTD,Round Dew,Pollard,9813771691619
575,Epiphone,Noisy Fire,Hanson,5045428237664
227,Gretsch,Little Base,Ramirez,6099256428946
508,ESP,Mute Sound,Russo,4348046679795
671,Guild,Calm Paper,Adams,8661611749003
599,Washburn,Bitter Cherry,Ferguson,0932951627022
154,Fender,Bold Sky,Smith,3065694869767
429,Music Man,Small Cherry,Murphy,2026822847553
339,First Act,Soft Lake,Campbell,6933409763877
723,Martin,Delicate Tree,Norton,9778630105723
646,Paul Reed Smith,Long Smoke,Blackwell,2996879199540
80,Washburn,Empty Rice,Edwards,3094038743272
59,First Act,Bitter Frost,Norton,4496396239968
640,Music Man,Flat Bread,Alvarado,3453081135807
120,Paul Reed Smith,Billowing Field,Edwards,5172773117829
377,Gretsch,Falling Cherry,Smith,6617582351921
987,Taylor,Icy Dust,Smith,6101215748405
75,Martin,Morning Hall,Thomas,0012180393254
179,Guild,Patient Water,Gomez,2287452940223
591,Charvel,Young Term,Warren,5955430454181
104,Jackson,Frosty Boat,Harmon,2315155541208
54,ESP,Billowing Silence,Williams,5445175919163
742,Epiphone,Broken Disk,Martin,8337715214029
115,Scala,Wandering Moon,Johnson,8252607453747
372,Scala,Lingering Moon,Alexander,4703309064280
439,Schecter,Royal Wildflower,Fuentes,4103800203001
235,ESP,Long Brook,Hickman,7864460326154
20,Gretsch,Super Unit,Simpson,3140002185064
15,Martin,Falling Recipe,Weber,1274618671955
473,Jackson,Throbbing Mountain,Rodriguez,2663786073385
463,Schecter,Tight Breeze,Maynard,8632883072465
842,Gretsch,Still Dust,Frazier,7192380868400
516,Fender,Delicate Base,Browning,3581725913655
759,ESP,Frosty Rain,Stewart,2355337526319
498,Music Man,Falling Recipe,Santos,8656420671737
899,Rickenbacker,Flat Frog,Moreno,5873097417793
977,Taylor,Still Term,Martin,7024587619632
99,Friedman,Bitter Sunset,Erickson,6832216398527
157,Gibson,Still Mud,Kane,9160166493144
332,Charvel,Purple King,Peterson,3085004746724
175,Charvel,Flat Pine,Rivers,2168109849680
860,Guild,Green Mud,Villanueva,7587120594044
548,PRS,Twilight Field,Snyder,0309400586658
643,Paul Reed Smith,Steep Frog,Schmidt,9422563292912
365,Charvel,Frosty Wind,Edwards,3317799816789
900,Ibanez,Little Voice,Diaz,4662553575563
933,Ibanez,Red King,Russell,4538288686761
307,Gibson,Little Bread,Young,0157459905926
610,Schecter,Summer Frog,Beck,0074807068723
112,Ibanez,Still Union,Hill,0247488225413
988,ESP,Polished Moon,Oneill,9902663449572
892,Taylor,Royal Mouse,Gomez,1393523959795
619,Carvin,Misty Glade,Turner,6520751168131
151,Epiphone,Falling Frost,Parks,8533751552754
888,Scala,Fancy Credit,Garza,5673354145922
9,Scala,Cold Wave,Turner,3835242406573
778,G&L,Lively Fire,Wood,7142369519038
989,Fender,Old Tree,Ford,6833785561626
566,Ibanez,Raspy Cake,Austin,2427735839367
690,Epiphone,Nameless Mode,Nixon,0199165404669
166,Jackson,Long Thunder,Carter,6967980371114
868,Rickenbacker,Icy Water,Cuevas,7121332995215
562,First Act,Nameless Sky,Brewer,4608434507995
287,B.C. Rich,Weathered Feather,Newton,4522648896358
451,Taylor,Plain Pine,Parks,7658546916892
525,LTD,Fancy Sunset,Eaton,1592011011971
983,Fender,Square Meadow,Hall,5637866761926
391,First Act,Twilight River,White,4857801173404
275,G&L,Tight Rice,Wong,8948063127369
223,Martin,Lucky Poetry,Saunders,2859815151425
657,PRS,Nameless Hall,Sanchez,4562000364781
242,Ibanez,Billowing Limit,Rodriguez,7235783018147
119,LTD,White Resonance,Washington,9622193389529
831,Squier,Lively Cake,Harding,5801843995325
47,First Act,Shy Violet,Baldwin,1352943253869
163,Carvin,Damp Pond,Wiggins,3213285402583
432,G&L,Curly Fire,Frazier,8208270871975
785,First Act,Misty Water,Daniels,3096531419876
863,Gretsch,Lucky Frog,Mclaughlin,4889575341277
103,Music Man,Gentle Queen,Carter,9071946677398
486,Fender,Wispy Band,Cunningham,4659050097889
364,Friedman,Dark Thunder,Sanford,6896912084740
749,Paul Reed Smith,Small Thunder,Pena,8633047902475
864,Charvel,Wispy King,Vaughan,1214738297741
182,Schecter,Damp Water,Lowe,8322097754041
909,Gretsch,Blue Breeze,Wilson,3565854521851
368,Squier,Restless Cloud,Sanchez,2117903216242
580,Paul Reed Smith,Plain Snowflake,Kane,0989054945812
500,Charvel,Curly River,Olsen,2884322549816
866,Fender,Aged Silence,Raymond,8515801863041
352,PRS,Hidden Tooth,Hughes,0793836009933
88,Schecter,Broad Art,Baker,0421296742182
781,Jackson,Bitter Firefly,Brown,6705118137160
208,Schecter,Proud Boat,Miller,1340048941446
19,Gretsch,Sweet Sun,Williams,9886604713819
715,B.C. Rich,Cool Shadow,Willis,7304979602009
397,Epiphone,Jolly Grass,Coffey,2932389273707
465,Carvin,Lively Math,Wagner,1408402987056
355,Fender,Curly Tree,Medina,6304299392131
766,Carvin,Floral Smoke,Cox,9789065641786
650,ESP,Blue Mode,Brown,2483766773056
122,Gretsch,Dawn Limit,Jennings,9109992966002
570,Schecter,Autumn Thunder,Campbell,1355081919604
796,Washburn,Autumn Moon,Meyer,9897510650198
726,Jackson,Old Smoke,Parsons,7901416978460
343,LTD,Floral Dew,Jackson,7382207288072
174,Music Man,Delicate Grass,Parrish,6778920762370
130,Taylor,Shiny Glade,Zuniga,9686851004964
374,Squier,Wandering Waterfall,Todd,1486711342179
824,ESP,Bold Lab,Simpson,3656870865330
370,LTD,Calm Cell,Miles,2922929307573
26,Taylor,Late Water,Lopez,2906139713928
3,Gretsch,Noisy Unit,Mays,5781190087174
616,Epiphone,Sweet Shape,Green,8557498234964
886,Squier,Shy Term,Mendez,2381939276628
94,B.C. Rich,Bitter Cake,Wright,5639962051369
384,Gretsch,Dawn Brook,Shaffer,8015661858688
897,Taylor,Frosty Cloud,Silva,5115899055705
78,Martin,Summer Dust,Long,9467999705070
25,Washburn,Shrill Base,Brown,9110237601381
371,Friedman,Empty Sun,Hardin,0506389773738
967,Paul Reed Smith,Winter Sunset,May,0991884494057
999,Paul Reed Smith,Broken Lake,Fowler,9930452277860
843,Schecter,Restless Bonus,Smith,8402855729266
761,G&L,Restless Voice,Ramirez,5971643972496
209,Rickenbacker,Noisy Mouse,Baker,6709301141897
829,PRS,Floral Sunset,Davis,8643938428878
664,Taylor,Quiet Surf,Stevens,2811732181374
820,Guild,Lingering Star,Warren,6210474593050
559,Paul Reed Smith,Cool Brook,Larson,1562178344748
406,Washburn,Bold Pond,Taylor,6511220072776
192,G&L,Summer Snow,Anderson,3090677656706
181,B.C. Rich,Green Bird,Sanders,7501964874469
915,Squier,Yellow Art,Adkins,3427112141785
306,Taylor,Sweet Breeze,Brady,2292219600029
540,Paul Reed Smith,Throbbing Fire,Grant,3772538297111
788,Fender,Cool Credit,Jackson,3500664358129
424,Guild,Solitary Frost,Jenkins,9870888901314
689,Friedman,Round Recipe,Mcbride,7999387970842
207,Carvin,Shy Fire,Acosta,9695410717719
367,B.C. Rich,Flat Art,Levy,2374388523108
637,First Act,Steep Tree,Bautista,2410012343473
921,Gibson,Bitter Haze,Howell,8667377578642
534,Squier,Purple Sun,Ball,4059980394001
143,Martin,Little Limit,Brown,3401061236600
497,Charvel,Patient Shape,Mendoza,2100474718116
772,B.C. Rich,Little King,Leblanc,4364828131435
