935,Charvel,Still Hat,Sanchez,1675946758767
272,ESP,Fragrant Mountain,Shields,2024865395161
710,Music Man,Twilight Cloud,Ward,1404971637637
477,Friedman,Odd Rain,Abbott,1419060262164
389,Ibanez,Green Morning,Moore,7720983229368
260,PRS,Square Rice,Hudson,6082762262456
315,Ibanez,Shiny Heart,Aguirre,8250406627116
654,G&L,Yellow Mountain,Rodgers,3165360779717
603,Charvel,Steep Heart,Wood,4590499639875
33,Gretsch,Weathered Surf,Matthews,5727687599867
613,Charvel,Wandering Shadow,Miranda,9966878293719
124,Ibanez,Cold Rain,Dean,6984466995053
682,G&L,Rapid Mouse,Griffin,4233214949216
661,PRS,Plain Bread,Shaffer,7770282202609
894,Schecter,Purple Wind,Stanton,8196320483325
782,ESP,Noisy Hall,Stein,0872150558751
252,Gretsch,Proud Block,Lloyd,9977905670779
912,LTD,Patient Frog,Shannon,1284439293397
450,Scala,Round Wildflower,Johnson,9811569259089
797,First Act,Calm Lake,Romero,2550924586497
509,Jackson,Cool Scene,Hill,1591303639893
172,Taylor,Frosty Frog,Rowe,8396888976110
816,Gretsch,Weathered Queen,Rogers,0810335334400
836,LTD,Autumn Mode,Clark,9760015057413
810,Scala,Damp Rain,Dixon,8272450963033
413,Fender,Calm Block,Bishop,2052118384273
32,Carvin,Yellow Darkness,Randall,1615989194399
149,Paul Reed Smith,Damp Firefly,Johnson,4136705599252
6,ESP,Round Recipe,Jackson,1297164742825
686,Gibson,Crimson Darkness,Silva,6825090575313
963,Gibson,Green Bonus,Koch,2442787802497
734,First Act,Solitary Limit,Ramos,0704616400963
53,Washburn,Shy Heart,Fields,3955054848849
756,Gretsch,Round Lab,Sanchez,6031017153827
349,Gibson,Bitter Frog,Clark,4115339200352
229,Scala,Cool Frost,Collins,1281746392911
236,Gibson,Wispy Meadow,Wright,1984189914473
328,Fender,Frosty Butterfly,Meyer,2300252630610
709,Washburn,Dawn Scene,Frost,8996296291517
342,ESP,Shrill Sky,Church,2928737210159
515,First Act,Square Resonance,Cox,2722915169778
55,Schecter,Wispy Rice,Rodriguez,3603526904301
823,Taylor,Steep Sun,Conner,3502899004505
581,First Act,Gentle Rain,Compton,7055074286648
29,PRS,Shiny Sky,Wise,4180184272168
676,Carvin,Patient Morning,Gordon,2001385041099
331,Carvin,Muddy Surf,Reed,4815280860383
69,Ibanez,Royal Silence,Mitchell,3260116902491
274,First Act,Wild Shadow,Hamilton,8858155474380
98,Friedman,Weathered Mountain,Johnson,2518789414478
803,Scala,Aged Tooth,Martinez,8375859164381
799,Guild,Red Dream,Meyers,4037570357308
927,Epiphone,Frosty Snow,Reynolds,6798840743327
774,Jackson,Cool Mud,Mcneil,7544431113456
835,Friedman,Polished Shadow,Garcia,3527969550652
455,Charvel,Rough Morning,Stanley,9482825165521
720,Washburn,Still Unit,Reese,6293274787188
474,Paul Reed Smith,Hidden Star,Guerrero,2480467847147
668,B.C. Rich,Super Heart,Watson,9043330844006
140,Squier,Restless Tooth,Mayer,6828473466178
250,Scala,Delicate Grass,Carter,5500704414790
547,B.C. Rich,Billowing Wave,Tucker,4777846900233
200,Washburn,Restless Tooth,Mitchell,9730420723630
224,Washburn,Aged Hat,Moss,3208494457202
469,Ibanez,Weathered Wind,Savage,8552644370237
972,G&L,Yellow Tooth,Haynes,4881576617405
980,Schecter,Red Resonance,Green,0869380377030
164,Gibson,Late Butterfly,Rice,7215414149396
399,Gibson,Cool Cake,Williams,0182689627621
771,Taylor,Icy Recipe,Johnson,0865564504612
63,Epiphone,Wild Water,Bishop,4628392875783
681,Music Man,Gentle Rain,Torres,0049279219911
765,Martin,Empty Queen,Levy,6277720820780
226,Carvin,Nameless Leaf,Lopez,5074936607591
543,Carvin,Shrill Hat,Atkinson,5182000290812
735,B.C. Rich,Royal Silence,Moran,7133578840532
147,Washburn,Late Dew,Wells,1602646312821
964,Rickenbacker,Floral Fog,Bennett,7139938860530
267,Friedman,White Lab,Adams,9078328623714
101,Epiphone,Holy Dust,Rodriguez,0034954603888
79,Rickenbacker,Silent Star,Lowe,9839307001790
919,Charvel,Lingering Union,Thompson,0030052928892
92,Gibson,Dawn Lab,Burton,7508924412310
251,Fender,Still Bush,Ray,0911579998707
309,Rickenbacker,Curly Queen,Cook,8903055253280
993,Friedman,Summer Pond,Davis,4543060088787
380,PRS,Young Glitter,Ewing,8222860490896
24,Epiphone,Quiet Hill,Costa,8315513369998
998,Squier,Red Feather,Miller,8663087625713
802,Scala,Curly Unit,Norris,6282734220822
71,Washburn,Still Frog,Powers,9438093203748
102,Martin,Rapid Grass,Smith,9813548317018
381,Ibanez,White Block,Johnson,8223729984389
203,LTD,Still Cell,Hopkins,3493688163452
952,Gibson,Delicate Pine,Chapman,5722829346019
625,Fender,Rough Surf,Sanford,0159242230659
279,B.C. Rich,Royal Field,Hoffman,0083152333868
259,Fender,Curly Cake,Morales,0002095488046
240,Squier,Weathered Mouse,Baldwin,5680663538642
700,Scala,Purple Frost,Glover,4122507284588
934,Carvin,Dark Wildflower,Norton,5101035979677
234,B.C. Rich,Lingering Pond,Williams,0460762666683
879,Taylor,Red Queen,Poole,8000351132650
46,LTD,Calm Voice,Alvarez,3671369718775
538,First Act,Mute Credit,Espinoza,8771433159918
375,PRS,Floral Hat,Johnson,3391343493428
340,Squier,Tight Morning,Jones,5194480134999
704,Scala,Dawn Wave,Guerrero,8887923306547
494,Gretsch,Old Water,Greene,9954844847967
311,Schecter,White Thunder,Guerra,4660993773372
605,Fender,Cold Sea,Martinez,1691348076698
882,Rickenbacker,Round Forest,Miranda,5342872994953
383,Ibanez,Billowing Unit,Espinoza,1379220024202
857,Taylor,Winter Voice,Jackson,6935489033482
727,Schecter,Patient Wave,Williams,3086065291383
608,First Act,Empty Sky,Garcia,0017364624698
302,Rickenbacker,Black Paper,Mcneil,0992787029797
95,Guild,Rapid Paper,Lyons,7117150553454
457,B.C. Rich,Bold Scene,Hernandez,8790062808202
466,Gibson,Mute Mouse,Collins,9352541104091
91,Guild,Tight Boat,West,9159505677130
152,Martin,Aged King,Young,0945804199768
333,Carvin,Gentle Sky,Myers,0322307298721
531,Ibanez,Ancient Recipe,Myers,0490186695464
198,Martin,Blue Frost,Johnson,3648946170103
159,Gretsch,Throbbing Waterfall,Greene,9730124465096
979,B.C. Rich,Delicate Snowflake,Haynes,0867487611934
373,Taylor,Damp Boat,Moore,3408358980338
582,Jackson,Bitter Tooth,Miller,1036448068509
706,Schecter,Noisy Band,Watson,6339775949646
617,G&L,Red Union,White,5436355164084
583,Guild,Bold Lab,Bowers,9164643733204
170,Music Man,Wispy Wood,Johnson,4795033744569
134,Schecter,Autumn Cake,Jordan,2379124641962
449,Carvin,Divine Dream,Beck,6388928351461
815,Ibanez,Silent Credit,Thomas,5339579338616
7,Music Man,Wandering Violet,Mckenzie,0185098863222
642,G&L,Wild Star,Roberts,2225666220625
812,Washburn,Blue Paper,Brown,2331106941804
276,Rickenbacker,Cold Thunder,Allen,3453672714473
641,Carvin,Mute Band,George,8483798852532
832,Music Man,Orange Math,Osborne,1875749507399
819,Squier,Bitter Sky,Fletcher,3713055020431
924,Jackson,Spring Credit,Hall,1515827270936
542,Guild,Curly Hall,Daniels,1897035812666
621,Schecter,Lucky Rice,Travis,0671792931898
930,Ibanez,Orange Sun,Rodriguez,4230268087086
992,Scala,Jolly King,Davis,2228749344850
561,Washburn,Bold Forest,Bonilla,5197110841816
278,Rickenbacker,Withered Rice,Hale,3371415397861
295,Squier,Withered Tooth,Collins,5863666003113
854,LTD,Black Star,Oneal,5794335271475
712,Gibson,Late Mud,Lynn,9856245466542
354,ESP,Jolly Haze,Daniel,1471017926925
595,B.C. Rich,Cool Mode,Gonzalez,7456060341059
569,Gretsch,Wandering River,Fernandez,7885127793737
517,Jackson,Black Dust,Stevenson,7985093268052
883,First Act,Fancy Rice,Newman,6133229999887
304,Ibanez,Tight Flower,Parks,9594643215231
553,Charvel,Lingering Star,Tucker,7841634046834
852,Music Man,Still Snow,Bradley,2077047054325
263,PRS,Shiny Base,Clark,8102409947770
627,Rickenbacker,Dawn Scene,Johnson,8149633505680
265,Ibanez,Proud Bird,Williams,7589630563572
136,B.C. Rich,Withered Resonance,Wilson,3416367425863
294,Schecter,Raspy Sunset,Oliver,1263432211478
158,Squier,Sweet Fog,Walsh,7069785622725
780,Gibson,Noisy Fire,Bates,6572383044277
178,Fender,Still Flower,Dorsey,3542618948420
219,Scala,Quiet Meadow,Frank,7918153650740
427,Paul Reed Smith,Flat Mud,Erickson,3773911005309
189,Ibanez,Damp Breeze,Drake,0666261022566
764,Epiphone,Yellow Haze,Aguirre,3263822220330
997,Gretsch,Damp Resonance,Taylor,5810843532737
518,Schecter,Winter Grass,Flores,8706343783984
470,Gretsch,Odd Thunder,Sellers,4312431011767
126,Guild,Noisy Poetry,Velasquez,2462897269089
607,Squier,Cool Fog,Brock,1484183778243
929,Music Man,Patient Lab,Cummings,1130205365297
301,LTD,Red Tooth,Lynch,4127483984507
96,ESP,Flat Shadow,Ortiz,1397033470337
255,First Act,Twilight Truth,Howard,5414960347832
526,First Act,Patient Dawn,Rogers,5945085059459
446,Squier,Royal Dust,Becker,6994008736464
763,Paul Reed Smith,Sweet Bird,Fernandez,5468463096087
790,Jackson,Dry Flower,Fuentes,8767629712371
839,LTD,Bold Shape,Silva,1218243672482
741,Music Man,Polished Breeze,Porter,9644573679662
573,Gibson,Damp Snow,Rodgers,7375110567884
395,Ibanez,Muddy Fog,Baker,9142195447978
893,LTD,Muddy Dawn,Moore,5211535395232
862,Rickenbacker,Nameless Wood,Koch,7776578079559
685,Jackson,Withered Bonus,Robertson,8047974446351
916,B.C. Rich,Curly Art,Benson,2006603145634
386,First Act,Delicate Dust,Grant,0417381062426
598,Gibson,Shiny Art,Smith,5072590876032
677,Rickenbacker,Aged Feather,Rodriguez,2290392910157
606,Rickenbacker,Cool Rice,Hughes,2474796101537
34,Martin,Restless Violet,Jenkins,7776336771275
956,Fender,Soft Unit,Hall,8821301064810
902,Schecter,Young Hall,Miller,3564236368312
877,Carvin,Still Feather,Lindsey,0360038711225
452,G&L,Noisy Voice,Dickson,6777187996061
323,Carvin,Winter Flower,Newman,6373572670211
907,Schecter,Wandering Mountain,Acevedo,5556061871455
881,First Act,Yellow River,Vaughn,5188326564583
296,Washburn,Cool Snow,Davis,6890934037104
804,Squier,Tiny Brook,Bailey,7274437526768
121,Guild,Muddy Sound,Mccarthy,6187075201328
183,Gibson,Morning Band,Parker,6519750582659
113,Paul Reed Smith,Damp Sunset,Fisher,1373376061692
297,Charvel,Fancy Butterfly,Jackson,4298551333678
911,Guild,Still Morning,Garza,7551686806156
97,Gretsch,Sweet Credit,Powell,0659141447412
600,Friedman,Bold Hill,Thompson,9717748648586
350,Music Man,Black Sound,Davis,5189106027311
970,Friedman,Delicate Dew,Coleman,9086690626851
89,Friedman,Red Unit,Bell,9776809907895
623,Paul Reed Smith,Broken Night,Perry,3078549530712
464,Ibanez,Calm Cloud,Garcia,5747075013027
549,Carvin,Old Wood,Kennedy,3872407915532
858,Music Man,Polished Haze,Lee,0134611794161
731,Charvel,Polished Meadow,Potter,0443218375339
171,Schecter,White Resonance,Butler,8607905477283
898,Paul Reed Smith,Lingering Pond,James,5260563031476
100,Ibanez,Calm Darkness,Young,1924567922331
110,LTD,Weathered Pond,Thompson,8229375420820
440,B.C. Rich,Green Disk,Walls,9217742883780
461,Schecter,Wispy Heart,Garcia,5263818492558
430,LTD,Broken Sky,Bryant,6949990997980
680,Martin,Solitary Surf,Barrett,8453492881572
558,Schecter,Morning Sun,Bauer,1438924902206
928,B.C. Rich,Falling Wind,Lara,6181931345645
758,Friedman,Aged Math,Rodriguez,5350278703611
146,ESP,Spring Union,Hawkins,9172137866093
345,Friedman,Proud Sky,Carroll,0131868167786
589,Rickenbacker,Dry Limit,Archer,7295152258062
544,Paul Reed Smith,Shrill Feather,Smith,3328660410616
769,G&L,Dry Cherry,Brown,0602290801055
760,Music Man,Divine Salad,Lee,5168979890185
186,ESP,Gentle Credit,Skinner,6770988406913
180,First Act,Green Grass,Mathis,7197105081799
407,Epiphone,Raspy Waterfall,Rhodes,1310856444316
419,Music Man,Twilight Hall,Campbell,3908341228855
139,Jackson,Cold Fire,Frost,1309844457063
694,Jackson,Winter Shadow,Knight,0055951066254
111,Scala,Winter Water,Bradley,0764339744829
84,Carvin,Spring Wildflower,Hall,7551575898798
708,Epiphone,Wild Bush,Moss,7946338160449
245,Gibson,Billowing Darkness,Anderson,0817032027895
4,Taylor,Orange Math,Williams,4406156354664
910,Epiphone,Flat Lake,Monroe,9625861125931
784,Gibson,Wild Wood,Moreno,7336753651279
344,Guild,Shiny Leaf,Weber,9554679572548
190,Gretsch,Crimson Wind,Gallegos,1362670596252
890,Fender,Fragrant Union,Martinez,7611500616283
211,Charvel,Solitary Dust,Baker,9450350300007
783,Washburn,Spring Glitter,Perez,7173431350365
321,Ibanez,Curly Recipe,Gilmore,3858530088381
630,Gretsch,Winter Hall,Lee,2293719256914
876,Taylor,Cool Surf,Rivas,8271303223942
12,PRS,Muddy Hill,Taylor,4914302788268
705,Scala,Floral Block,Webb,8179847400310
602,Paul Reed Smith,Old Paper,Thomas,8770843251076
698,Paul Reed Smith,Falling Rice,Mueller,8899619411688
361,LTD,Floral Salad,Wilson,9528554852032
732,Epiphone,Twilight Resonance,Gonzalez,4087529801710
232,Gretsch,Frosty River,Mcmahon,0769641728949
798,Friedman,Holy Shadow,Salas,4810192721142
388,Fender,Purple Haze,Marks,2860937489921
221,Gibson,Nameless Wood,Morris,2018309016507
585,Ibanez,Solitary Sun,Ford,9867902568929
865,Guild,Shrill Butterfly,Ford,6815766330216
132,Carvin,Morning Mode,Nguyen,5641392243993
695,Gibson,Odd Paper,Fleming,0098672010991
770,First Act,Little Bush,Fox,4920730558533
545,Scala,Hidden Term,Allen,3295769598159
137,Schecter,Sweet Mouse,Ortiz,6251736088006
105,Music Man,Wispy Resonance,Johns,1138732919471
541,Gibson,Young Moon,Ramirez,2240631448903
730,B.C. Rich,Snowy Union,Curry,5904455077639
10,LTD,Throbbing Butterfly,Dudley,9664198405637
434,First Act,Still Tree,Warren,2525516084408
21,Scala,Misty Mouse,Flores,7982252430756
777,Jackson,Lively Leaf,Vasquez,3544049661411
330,First Act,Noisy Feather,Blankenship,1626974653470
594,Washburn,Weathered Dew,Reyes,6908499473289
138,Paul Reed Smith,Square Sound,Merritt,7618073128069
422,Martin,Black Disk,Roman,3529010140713
447,Taylor,Still Leaf,Evans,5760586573125
614,First Act,Bold Morning,Welch,6154674494352
653,Rickenbacker,Ancient Dream,Anderson,1361786037499
243,Gibson,Young Frog,Hale,3440273729364
414,Ibanez,Broad Bird,King,8147871533557
299,Carvin,Green Sunset,Rhodes,1464148514666
841,Fender,Billowing Voice,Watson,6569854441253
254,LTD,Shiny Haze,Pearson,5770007228015
959,Charvel,Noisy Hall,Rowland,5675170157707
716,Carvin,Morning Brook,Hernandez,4835239276355
693,Epiphone,Wild Silence,Higgins,9680492035615
90,Carvin,White Paper,Garcia,9590012320063
679,Charvel,Royal Feather,Reyes,1582600541163
72,Schecter,White Wave,Byrd,2257337878507
699,Rickenbacker,Broad Forest,Ingram,6709342886290
459,Schecter,Hidden Sky,Long,5728881179206
744,Paul Reed Smith,Twilight Violet,Buck,2690594736188
884,Ibanez,Crimson Haze,Stevens,6138576929570
905,ESP,Broken Sunset,Reed,1781550845219
920,Paul Reed Smith,Soft Meadow,Thompson,5364337942743
932,Paul Reed Smith,Dry Brook,Potter,3484895081356
968,Ibanez,Restless Lab,Hicks,4878073237045
56,B.C. Rich,Noisy Fog,Bridges,5469103524755
947,LTD,Cold Snow,Fields,8771490030038
969,Gretsch,Patient Sea,Ward,1742515369843
867,Guild,Wispy Mountain,Johnson,3902569555908
821,Gibson,Wispy Sun,Stephens,7446565178052
213,Martin,Sparkling Brook,Washington,7627680370945
754,Gibson,Gentle Tree,Richardson,4801040109069
869,LTD,Rapid Salad,Farrell,6523884315571
416,Gretsch,Shrill Math,Keller,9243362766103
268,Squier,Patient Forest,Watts,4321330418928
773,Ibanez,Young Wood,Oconnell,3569246215755
168,Scala,Proud Surf,Espinoza,0193096525189
652,Guild,Shy Sun,Hall,8149216298848
273,B.C. Rich,Blue Tree,Ward,1142954864778
284,First Act,Odd Voice,Lamb,3998249246532
444,PRS,Rapid Tooth,Hawkins,9385983498893
651,Carvin,Square Mountain,Hess,5404177527905
38,LTD,Morning Hall,Santiago,0276318743148
673,Epiphone,Lucky Shadow,Williams,8525913442744
441,Gretsch,Bitter Night,Robbins,8532998135225
161,First Act,Steep Cell,Sharp,5263425709957
501,Gibson,Delicate Snow,Martinez,1984951323946
528,Rickenbacker,Calm Cell,Rogers,8324536186383
300,Martin,Wispy Glitter,Gonzalez,2843537775168
786,Friedman,Square Fire,King,7989578170137
713,Taylor,Dawn Bar,Cole,5536724853073
281,Gretsch,Broad Hat,Fisher,6144104171991
385,Epiphone,Misty Meadow,Cook,6502505431395
533,Schecter,Bitter Union,Watts,1132076904889
808,Music Man,Bitter Voice,Ramirez,6182310670570
722,Scala,Cold Cake,Cummings,9915271212490
634,Jackson,Lingering Disk,King,1423056625215
752,B.C. Rich,Twilight Dew,Finley,8135616744696
1,Epiphone,Lucky Feather,Cox,3373367383701
204,Gibson,Jolly Meadow,Ramirez,4809170696299
523,Gibson,Noisy Leaf,Webb,0742354291092
222,Charvel,Divine Smoke,Torres,3411968490784
683,Gibson,Bold Hall,Smith,3361661691011
729,First Act,Jolly Fog,Elliott,2186697453201
261,Charvel,Shrill Cake,Middleton,2861684268609
359,Washburn,Rapid Paper,Escobar,3696842604321
320,Carvin,Bitter Fog,Cohen,2917965489130
382,Carvin,Odd Limit,Soto,5600026289882
169,Paul Reed Smith,Polished Salad,Miller,6823313374156
588,Paul Reed Smith,Falling Fire,Rhodes,8500524019080
913,Squier,Tight Union,Martinez,0490247813899
87,Schecter,Damp Violet,Garcia,9376066932915
975,B.C. Rich,Cold Tree,Johnson,9317045328251
889,PRS,Black King,Jones,6714604475266
212,Gibson,White Leaf,Wilkerson,0313964588300
253,LTD,Misty Queen,Gonzalez,1215003118471
435,Rickenbacker,Rough Scene,Moss,3128101646297
564,Schecter,Soft Mud,Henderson,8682937454372
420,Carvin,Morning Bar,Watson,3241684327893
701,LTD,Withered Pond,Roberts,1781714290305
767,PRS,Fragrant Union,Hickman,0439948200904
971,Gretsch,Withered Feather,Hale,5758442554197
628,First Act,Icy Star,Collins,2823488324295
16,ESP,Red Cherry,Meyer,2011079092672
195,B.C. Rich,Mute Scene,Mayer,6475608944331
535,Scala,Small Bread,Floyd,9021480463285
107,Ibanez,Patient Unit,Moore,0804115300037
64,Rickenbacker,Flat Dew,Mueller,7537211547732
428,Paul Reed Smith,Late Leaf,Suarez,7040697132489
218,LTD,Broken Math,Newman,3730157749947
448,Scala,Late Truth,Cooper,9623104079966
476,Carvin,Fancy Wood,Reese,9191914273220
337,Fender,Young Fog,Park,7131047194872
792,Squier,Sparkling Silence,Bryan,3199160556568
129,First Act,Super Breeze,Deleon,4131710241660
817,Scala,Soft Wave,Garrison,4055963146117
418,ESP,Square King,Anderson,6009736603299
144,Jackson,Calm Cell,Ellis,9917231488143
257,G&L,Old Dawn,Delacruz,9654483502035
482,G&L,Wispy Bonus,Aguilar,4990457868802
233,B.C. Rich,Restless Dew,Mora,6461772600302
238,Music Man,Proud Salad,Bauer,5935562887675
403,Squier,Twilight Poetry,Thompson,2969360787892
36,Squier,Empty Mountain,Melendez,4718192282383
485,Schecter,Bold Darkness,Fry,8316695816836
433,Scala,Floral Firefly,Ball,5130632977625
639,First Act,Lively Union,Washington,6136833272391
379,G&L,Ancient Water,Houston,0529736903893
68,Taylor,Throbbing Bush,Simpson,3568146435348
978,First Act,Cool Bonus,Fuentes,0692887029993
400,First Act,Restless Tooth,Garrison,6735921406719
131,Paul Reed Smith,Green Sound,Watts,9063492058219
938,Squier,Soft Wave,Lee,7312309145935
334,Friedman,Yellow Butterfly,Strickland,3884825044237
290,ESP,Broken Sound,Mckinney,1763730572665
908,LTD,Long Unit,Brown,5425186779581
264,Gibson,Cold Flower,Porter,0799074423029
409,Squier,Broad River,Mayo,9211029148265
82,Scala,Summer Disk,Conley,5694587949064
901,Squier,Long Field,Hays,8711505969366
550,G&L,Blue Wildflower,Patrick,5914426848366
270,Gibson,Blue Glade,Hoffman,4228446403230
298,Music Man,Rough Field,Reyes,9148868015154
846,First Act,Rough Mountain,Washington,6108227687999
415,Washburn,Snowy Breeze,Gilbert,9587185330586
981,Guild,Shiny Art,Reyes,1091137818568
521,LTD,Young Queen,Larson,8185694485721
688,Taylor,Small Paper,King,2582608087914
77,Squier,Billowing Frog,Torres,2340250411620
496,Ibanez,Dawn Glitter,Johnson,7329098390378
870,Martin,Cool Disk,Thomas,8954439313311
840,Ibanez,Mute Bonus,Alexander,5394872869472
123,LTD,Morning Snowflake,Baker,0487236076250
35,Friedman,Lingering Disk,York,9298466576622
481,Charvel,Long Mouse,Romero,6129658989452
271,Rickenbacker,Noisy Dew,Chambers,9519827564738
527,Scala,Bitter Wind,Reilly,7498762656260
478,First Act,Plain Wave,Henson,3086869828990
939,Scala,Green Waterfall,Smith,5045630325821
142,Paul Reed Smith,Mute Heart,Parsons,2958043581353
631,Carvin,Fancy Snowflake,Gutierrez,4447914982859
880,First Act,Quiet Shape,Murphy,0578478834569
519,Friedman,Crimson Water,Thornton,1188854203569
197,LTD,Lucky Grass,Flores,2202503689647
827,ESP,Shrill Tooth,Alexander,6531671266937
762,B.C. Rich,Steep Fire,Huff,7554388746164
961,Squier,Lucky Voice,Jimenez,5529477052442
396,Rickenbacker,Steep Block,Murray,3222958007819
645,Charvel,Gentle Fire,Arnold,6336318635288
193,Ibanez,Delicate Cake,Charles,6098382272508
291,Washburn,Royal Cell,Wilson,1958600085035
66,Martin,Jolly Bird,Scott,5671405735825
656,ESP,Wandering Fire,Sanders,2094312275070
887,Scala,Super Shadow,Perkins,4939108938693
318,Schecter,Dry Sound,Carpenter,9016872966116
484,First Act,Frosty Sky,Young,5594886039582
666,ESP,Divine Tooth,Montgomery,7207021879261
410,Washburn,Little Cloud,Bean,1336501571312
249,Schecter,Shy Truth,Martin,1482370598995
830,Fender,Withered Wood,Barnes,5835841070234
506,Friedman,Round Glitter,Shaffer,5143871517255
593,B.C. Rich,Flat Boat,Davies,2352232091935
57,Schecter,Square Sun,Hernandez,2524324977346
922,Fender,Falling Dew,Smith,7785248579671
994,Gretsch,White Feather,Crane,0817547996754
313,ESP,Wispy Pond,Gonzalez,0056240274190
366,Scala,Shy Wood,Stewart,0893515093397
748,Charvel,Autumn Cake,Garcia,7741073698499
43,PRS,Frosty Lake,Diaz,4955951890797
984,Taylor,Sparkling Cherry,Thomas,1483605156539
27,Fender,Lingering Surf,Lee,3873834615354
51,Guild,Rough Fog,Bullock,6695380808298
622,B.C. Rich,Floral Star,Rivera,9255524101530
951,Music Man,Tiny Dream,Kelley,8674066001411
587,Fender,Gentle Star,Flores,5294375008807
633,PRS,Royal Term,Myers,3126473865070
188,Carvin,Winter Smoke,Chandler,0135426973185
733,Paul Reed Smith,Royal Butterfly,Spears,4201319031136
966,Music Man,Small Sun,Wiggins,4931206266647
626,Ibanez,Gentle Hill,Jackson,2062485481765
955,Taylor,Delicate Rice,Grant,4798239025401
552,G&L,Small Queen,Lopez,8521812572957
871,Fender,Dry Bush,Jones,3908301803016
684,Carvin,Restless Bar,Kim,3910286016688
456,Fender,Black Sky,Solomon,1059343698725
160,Gibson,Noisy Silence,Martin,0068597314566
779,Carvin,Round Rice,Miller,8291292696411
411,Fender,Red Hill,Rocha,3678680567037
658,Gibson,Tiny Breeze,Bailey,4571312150920
387,Washburn,Bold Queen,Middleton,5118431930546
995,Gibson,Solitary Base,Erickson,2022916431868
117,Gibson,Steep Shadow,Grant,8163868771269
241,First Act,Withered Snow,Clark,9735262941389
739,Charvel,Muddy Bird,Jones,2846310418856
60,First Act,Orange Wildflower,Norman,7984275269733
644,Schecter,Throbbing Union,Peterson,3676391647468
41,B.C. Rich,Empty Bonus,Bush,8027863666442
173,Friedman,Ancient Mountain,Hill,1669940113332
805,Friedman,Soft Credit,Santos,7712799014221
335,Washburn,Withered Wind,Brown,3484837160330
703,G&L,Holy Pine,Wallace,3331332452746
438,Washburn,Small Boat,James,1188576208002
740,Washburn,Noisy Cell,Schroeder,5342211815208
2,Gretsch,Steep Unit,Kramer,6504824820072
612,Schecter,Lucky Grass,Spears,9427550255208
719,Jackson,Lively Sunset,Hayes,0999846513563
471,Washburn,Throbbing Field,Nelson,5621581691330
586,Carvin,Red Voice,Cobb,2179223703666
957,Schecter,Winter Term,Brown,3677498743794
853,LTD,Raspy Sun,Rice,3833574172500
747,Rickenbacker,Still Grass,Rodriguez,5309929462674
128,Scala,Steep Firefly,Pineda,0376276682814
62,Gretsch,Old Salad,Harvey,0288518853565
37,G&L,Square Recipe,Mueller,7854440276203
402,Friedman,Royal Cell,Davis,2593372541793
