1001,1987,44,5,White,Alder,Maple/Walnut,Rosewood,NULL,DiMarzio Evolution,DiMarzio Evolution,DiMarzio Evolution,TRUE
1002,1964,2,7.32,Red and White,Mahogany,Maple,Rosewood,,Single coil,,Single coil,TRUE
1003,1966,3,10,Natural,Alder,Maple,Maple,,Single coil,,Lap steel,TRUE
1004,1973,4,12,Ebony,Mahogany,Mahogany,Ebony,Maple,EMG,,EMG,TRUE
1005,1988,5,11,Sunburst,Mahogany,Mahogany,Rosewood,Maple,Burstbucker,,Burstbucker,TRUE
1006,1945,67,11.2,Vintage Sunburst,Brazilian Rosewood,Brazilian Rosewood,Ebony,Sitka spruce,,,,TRUE
1007,1986,2,10.2,Blue,Basswood,Maple,Rosewood,,EMG,,EMG,TRUE
1008,1976,22,9.4,Red,Maple,Maple,Rosewood,,TV Jones,,TV Jones,TRUE
1009,1975,3,6.7,Brown,Mahogany,Mahogany,Rosewood,,Magnum X,,Jadyee Special,TRUE
1010,1970,4,6.9,Black,Alder,Maple,Maple,,50s Single Coil,Custom Wound Single Coil,Seymour Duncan SSL-5,TRUE
1011,1969,44,7.7,Natural,Brazilian Rosewood,Brazilian Rosewood,Ebony,Sitka spruce,,,,TRUE
1012,1975,65,8.8,"Black, White Polka Dots",Alder,Maple,Maple,,SS1,SS1,SS1,TRUE
1013,1968,42,9.9,Ebony,Maple,Maple,Rosewood,,Burstbucker,,Burstbucker,TRUE
1014,1965,69,10.2,Vintage Sunburst,Maple,Mahogany,Rosewood,,P90T,,P90R,TRUE
1015,1963,34,5.32,Red Special,Mahogany,Mahogany,Ebony,,Tri-Sonic,Tri-Sonic,Tri-Sonic,TRUE
1016,1970,75,6.8,"Red, Black, and White",Basswood,Quartersawn Maple,Maple,,,,EVH Wolfgang Alnico II Humbucker,FALSE
1017,1964,79,6.6,Psychedelic,Mahogany,Mahogany,Rosewood,,Burstbucker,,Burstbucker,TRUE
1018,1952,59,6.43,Ebony,Mahogany,Mahogany,Brazilian Rosewood,Maple,P90,,P90,TRUE
1019,1957,64,8.6,Cherry Red,Mahogany,Mahogany,Brazilian Rosewood,Maple,PAF,,PAF,FALSE
1020,1959,53,9.85,Cherry Sunburst,Mahogany,Mahogany,Brazilian Rosewood,Maple,PAF,,PAF,FALSE
1021,1985,77,8.5,Translucent Orange,Mahogany,Maple,Ebony,,Burstbucker,,Burstbucker,TRUE
1022,1959,84,8,Green Lemon Burst,Mahogany,Mahogany,Brazilian Rosewood,Maple,PAF,,PAF,FALSE